continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,7,5,2020-07-18,,,75.12,
Europe,VAT,Vatican,2020,7,6,2020-07-19,,,75.12,
Europe,VAT,Vatican,2020,7,0,2020-07-20,,,75.12,
Europe,VAT,Vatican,2020,7,1,2020-07-21,,,75.12,
Europe,VAT,Vatican,2020,7,2,2020-07-22,,,75.12,
Europe,VAT,Vatican,2020,7,3,2020-07-23,,,75.12,
Europe,VAT,Vatican,2020,7,4,2020-07-24,,,75.12,
Europe,VAT,Vatican,2020,7,5,2020-07-25,,,75.12,
Europe,VAT,Vatican,2020,7,6,2020-07-26,,,75.12,
Europe,VAT,Vatican,2020,7,0,2020-07-27,,,75.12,
Europe,VAT,Vatican,2020,7,1,2020-07-28,,,75.12,
Europe,VAT,Vatican,2020,7,2,2020-07-29,,,75.12,
Europe,VAT,Vatican,2020,7,3,2020-07-30,,,75.12,
Europe,VAT,Vatican,2020,7,4,2020-07-31,,,75.12,
Europe,VAT,Vatican,2020,8,5,2020-08-01,,,75.12,
Europe,VAT,Vatican,2020,8,6,2020-08-02,,,75.12,
Europe,VAT,Vatican,2020,8,0,2020-08-03,,,75.12,
Europe,VAT,Vatican,2020,8,1,2020-08-04,,,75.12,
Europe,VAT,Vatican,2020,8,2,2020-08-05,,,75.12,
Europe,VAT,Vatican,2020,8,3,2020-08-06,,,75.12,
Europe,VAT,Vatican,2020,8,4,2020-08-07,,,75.12,
Europe,VAT,Vatican,2020,8,5,2020-08-08,,,75.12,
Europe,VAT,Vatican,2020,8,6,2020-08-09,,,75.12,
Europe,VAT,Vatican,2020,8,0,2020-08-10,,,75.12,
Europe,VAT,Vatican,2020,8,1,2020-08-11,,,75.12,
Europe,VAT,Vatican,2020,8,2,2020-08-12,,,75.12,
Europe,VAT,Vatican,2020,8,3,2020-08-13,,,75.12,
Europe,VAT,Vatican,2020,8,4,2020-08-14,,,75.12,
Europe,VAT,Vatican,2020,8,5,2020-08-15,,,75.12,
Europe,VAT,Vatican,2020,8,6,2020-08-16,,,75.12,
Europe,VAT,Vatican,2020,8,0,2020-08-17,,,75.12,
