continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,6,3,2020-06-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,4,2020-06-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,5,2020-06-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,6,2020-06-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,0,2020-06-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,1,2020-06-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,2,2020-06-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,3,2020-06-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,4,2020-06-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,5,2020-06-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,6,2020-06-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,0,2020-06-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,6,1,2020-06-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,2,2020-07-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,3,2020-07-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,4,2020-07-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,5,2020-07-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,6,2020-07-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,0,2020-07-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,1,2020-07-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,2,2020-07-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,3,2020-07-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,4,2020-07-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,5,2020-07-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,6,2020-07-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,0,2020-07-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,7,1,2020-07-14,57410.166,,83.78,0.955
