continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,AND,Andorra,2020,12,1,2020-12-01,,,83.73,0.868
Europe,AND,Andorra,2020,12,2,2020-12-02,,,83.73,0.868
Europe,AND,Andorra,2020,12,3,2020-12-03,,,83.73,0.868
Europe,AND,Andorra,2020,12,4,2020-12-04,,,83.73,0.868
Europe,AND,Andorra,2020,12,5,2020-12-05,,,83.73,0.868
Europe,AND,Andorra,2020,12,6,2020-12-06,,,83.73,0.868
Europe,AND,Andorra,2020,12,0,2020-12-07,,,83.73,0.868
Europe,AND,Andorra,2020,12,1,2020-12-08,,,83.73,0.868
Europe,AND,Andorra,2020,12,2,2020-12-09,,,83.73,0.868
Europe,AND,Andorra,2020,12,3,2020-12-10,,,83.73,0.868
Europe,AND,Andorra,2020,12,4,2020-12-11,,,83.73,0.868
Europe,AND,Andorra,2020,12,5,2020-12-12,,,83.73,0.868
Europe,AND,Andorra,2020,12,6,2020-12-13,,,83.73,0.868
Europe,AND,Andorra,2020,12,0,2020-12-14,,,83.73,0.868
Europe,AND,Andorra,2020,12,1,2020-12-15,,,83.73,0.868
Europe,AND,Andorra,2020,12,2,2020-12-16,,,83.73,0.868
Europe,AND,Andorra,2020,12,3,2020-12-17,,,83.73,0.868
Europe,AND,Andorra,2020,12,4,2020-12-18,,,83.73,0.868
Europe,AND,Andorra,2020,12,5,2020-12-19,,,83.73,0.868
Europe,AND,Andorra,2020,12,6,2020-12-20,,,83.73,0.868
Europe,AND,Andorra,2020,12,0,2020-12-21,,,83.73,0.868
Europe,AND,Andorra,2020,12,1,2020-12-22,,,83.73,0.868
Europe,AND,Andorra,2020,12,2,2020-12-23,,,83.73,0.868
Europe,AND,Andorra,2020,12,3,2020-12-24,,,83.73,0.868
Europe,AND,Andorra,2020,12,4,2020-12-25,,,83.73,0.868
Europe,AND,Andorra,2020,12,5,2020-12-26,,,83.73,0.868
Europe,AND,Andorra,2020,12,6,2020-12-27,,,83.73,0.868
Europe,AND,Andorra,2020,12,0,2020-12-28,,,83.73,0.868
Europe,AND,Andorra,2020,12,1,2020-12-29,,,83.73,0.868
Europe,AND,Andorra,2020,12,2,2020-12-30,,,83.73,0.868
Europe,AND,Andorra,2020,12,3,2020-12-31,,,83.73,0.868
Europe,AND,Andorra,2021,1,4,2021-01-01,,,83.73,0.868
Europe,AND,Andorra,2021,1,5,2021-01-02,,,83.73,0.868
Europe,AND,Andorra,2021,1,6,2021-01-03,,,83.73,0.868
Europe,AND,Andorra,2021,1,0,2021-01-04,,,83.73,0.868
Europe,AND,Andorra,2021,1,1,2021-01-05,,,83.73,0.868
Europe,AND,Andorra,2021,1,2,2021-01-06,,,83.73,0.868
Europe,AND,Andorra,2021,1,3,2021-01-07,,,83.73,0.868
Europe,AND,Andorra,2021,1,4,2021-01-08,,,83.73,0.868
Europe,AND,Andorra,2021,1,5,2021-01-09,,,83.73,0.868
Europe,AND,Andorra,2021,1,6,2021-01-10,,,83.73,0.868
Europe,AND,Andorra,2021,1,0,2021-01-11,,,83.73,0.868
Europe,AND,Andorra,2021,1,1,2021-01-12,,,83.73,0.868
